0.2553191489361702,0.23404255319148937,0.2127659574468085,0.19148936170212766,0.06382978723404255,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7872340425531914
0
1
0.2553191489361702
0.9166666666666667
4
0.5531914893617021
0.2553191489361702
0.23404255319148937
0.44680851063829785
0.2553191489361702
0.0425531914893617
0.0
0.0
0.4166666666666667
6.25
19.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5765765765765766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0
1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.5476190476190474
0.6287878787878788
2.5
0.0
0.24242424242424243
0.75
0.5023094811118091
0.75
0.5023094811118091
120.0
4,4
0
0
0
0
1
1.0
0.0
0.0990990990990991
0.1891891891891892
0.9090909090909091
0.8095238095238095
12
4
3
29
12
36
0.4140625
54.89655172413793
0.4594594594594595
0.5405405405405406
0.0
5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.4545454545454546,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.8181818181818182,0.0,0.2727272727272727,1.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.4545454545454546,0.2727272727272727,0.4545454545454546,0.0,0.4545454545454546,0.9090909090909092,0.0,0.7272727272727273,0.0,0.9090909090909092,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47619047619047616,0.2857142857142857,0.6666666666666666,0.047619047619047616,0.42857142857142855,1.0,0.047619047619047616,0.7619047619047619,0.09523809523809523,0.8095238095238095,0.47619047619047616,0.19047619047619047
0.47619047619047616,0.7619047619047619,0.6666666666666666,0.8095238095238095,0.42857142857142855,0.19047619047619047,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.47619047619047616,1.0
0
0
1.1682471215635095
10
1.0
0.4375
5.0
24
10
0.1206896551724138
0.6379310344827587
0.034482758620689655
0.034482758620689655
0.08620689655172414
0.034482758620689655
0.10344827586206896
0.0
0.0
0.0,0.21428571428571427,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.5,0.0,0.0,0.07142857142857142,0.0
0
0
0
